PC.ID,UTM_E,UTM_N,Day_1,Day_2,Day_3,Day_4,Day_5,Obsv_Exp_1,Obsv_Exp_2,Obsv_Exp_3,Obsv_Exp_4,Obsv_Exp_5,tsunrise_1,tsunrise_2,tsunrise_3,tsunrise_4,tsunrise_5,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Year,annual1200,annual2100,annual3600,bare1200,bare2100,bare3600,per1200,per2100,per3600,shrub1200,shrub2100,shrub3600,sage1200,sage2100,sage3600,tree1200,tree2100,tree3600,tri1200,tri2100,tri3600,tpi1200,tpi2100,tpi3600,Elevation,RoadsAll1200,RoadsAll2100,RoadsAll3600,RoadsPrimary1200,RoadsPrimary2100,RoadsPrimary3600,Ag1200,Ag2100,Ag3600,Dist_Landfill_km,D0.5k_DIST_LANDFILL,D1k_DIST_LANDFILL,D2k_DIST_LANDFILL,D5k_DIST_LANDFILL,D10K_DIST_LANDFILL,Dist_Ag,D0.5k_DIST_AG,D1k_DIST_AG,D2k_DIST_AG,D5k_DIST_AG,D10k_DIST_AG,Dist_Power_km,D0.5k_DIST_POWER,D1k_DIST_POWER,D2k_DIST_POWER,D5k_DIST_POWER,D10K_DIST_POWER,RIP_DIST,Riparian1200,Riparian2100,Riparian3600,BurnSev10y_1200,BurnSev10y_2100,BurnSev10y_3600,BurnProp10y_1200,BurnProp10y_2100,BurnProp10y_3600,BurnSev5y_1200,BurnSev5y_2100,BurnSev5y_3600,BurnProp5y_1200,BurnProp5y_2100,BurnProp5y_3600,BurnSev3y_1200,BurnSev3y_2100,BurnSev3y_3600,BurnProp3y_1200,BurnProp3y_2100,BurnProp3y_3600,BurnSev1y_1200,BurnSev1y_2100,BurnSev1y_3600,BurnProp1y_1200,BurnProp1y_2100,BurnProp1y_3600,DIST_FIRE_1y,DIST_FIRE_3y,DIST_FIRE_5y,D0.5k_DIST_FIRE_5y,D1k_DIST_FIRE_5y,D2k_DIST_FIRE_5y,D5k_DIST_FIRE_5y,D10k_DIST_FIRE_5y,DIST_FIRE_10y,D0.5k_DIST_FIRE_10y,D1k_DIST_FIRE_10y,D2k_DIST_FIRE_10y,D5k_DIST_FIRE_10y,D10k_DIST_FIRE_10y,D0.5k_DIST_FIRE_3y,D1k_DIST_FIRE_3y,D2k_DIST_FIRE_3y,D5k_DIST_FIRE_3y,D10k_DIST_FIRE_3y,D0.5k_DIST_FIRE_1y,D1k_DIST_FIRE_1y,D2k_DIST_FIRE_1y,D5k_DIST_FIRE_1y,D10k_DIST_FIRE_1y,RavenDensity,RTHADensity,SWHADensity,CORA.RTHA,Study_Area,SA_CAT,County
BU23,432775,4864967,131,NA,154,179,NA,1,NA,1,1,NA,481,NA,282,223,NA,8.712,NA,24.126,25.585,NA,2021,0.18380497,18.08690643,0.175525475,0.401633835,0.36464386,0.342778549,0.13646965,0.153755932,0.159219017,0.111954231,0.127632208,0.147386627,0.091711445,0.111934557,0.13376893,0,1.04E-05,0.000113327,3.891238928,3.669682741,3.706777811,-1.553696156,0.017228469,-0.578395844,1099.560059,0.428504854,0.596841633,0.580972612,0.063931175,0.279257029,0.356496125,0,0,0,45.55887242,2.68E-40,1.64E-20,1.28E-10,0.000110359,0.010505175,0.905651138,0.163441153,0.404278558,0.635829032,0.834326699,0.913414856,15.39634998,4.24E-14,2.06E-07,0.000453654,0.045992819,0.214459365,0.026801706,0.022885572,0.022572042,0.020519624,0,0.039029468,0.248269767,0,0.025434203,0.144610286,0,0.039029468,0.248269767,0,0.025434203,0.144610286,0,0.026710527,0.214736655,0,0.013355264,0.107368328,0,0.027381031,0.216072872,0,0.013690515,0.108036436,1.382478175,1.380756834,1.339842273,0.068584786,0.261886972,0.511748935,0.764931911,0.874603859,1.339842273,0.068584786,0.261886972,0.511748935,0.764931911,0.874603859,0.063196038,0.251388222,0.5013863,0.75869808,0.871032767,0.062978848,0.250955869,0.500954957,0.75843693,0.870882845,0.857171595,0.440745473,0.157115683,0.3777945,Bully Creek,Bully,Malheur
BU25,438538,4872134,NA,140,162,180,NA,NA,1,1,1,NA,NA,670,310,539,NA,NA,8.398,13.514,27.051,NA,2021,0.173723393,16.74643898,0.166426315,0.316760197,0.313997917,0.351607513,0.166521397,0.141866913,0.120536432,0.159508457,0.132138166,0.110808182,0.144871645,0.11633318,0.088037815,4.00E-05,4.55E-05,5.08E-05,3.555707693,3.356575251,2.858651876,-1.293204665,0.041755855,0.338300049,996.375,0.537288547,0.366000861,0.747621536,0.542104244,0.364123523,0.550474524,0,0.034671176,0.037390824,43.91548594,7.17E-39,8.47E-20,2.91E-10,0.000153303,0.01238154,0.453356894,0.40384918,0.63549129,0.797177076,0.913317797,0.955676617,20.58307855,1.32E-18,1.15E-09,3.39E-05,0.016299584,0.127669823,0.071070632,0.023880597,0.020620568,0.01594251,0,0,0.004201216,0,0,0.003559978,0,0,0.004201216,0,0,0.003559978,0,0,0.00128643,0,0,0.000643215,0,0,0.001375516,0,0,0.000687758,3.286068056,3.286643482,3.276873846,0.001424766,0.037746073,0.194283485,0.519247428,0.720588251,3.276873846,0.001424766,0.037746073,0.194283485,0.519247428,0.720588251,0.001397197,0.037379103,0.19333676,0.518233847,0.719884607,0.001398806,0.037400618,0.193392393,0.518293492,0.719926032,1.121740818,0.497964203,0.15292877,0.558586772,Bully Creek,Bully,Malheur
BU26,420986,4878835,NA,141,NA,168,195,NA,1,NA,1,1,NA,437,NA,404,349,NA,5.189,NA,14.245,23.169,2021,0.269924374,27.39881516,0.275029964,0.257741299,0.241073303,0.241390152,0.148587065,0.143677874,0.139954233,0.13019104,0.140155468,0.144206524,0.10363184,0.117310219,0.123938532,0.00201194,0.003024133,0.001896601,7.346904278,6.251943588,5.046086311,-1.710297704,-0.263124645,-0.35188365,1208.27002,0.501248062,0.342870593,0.603981197,0.495387256,0.310536623,0.184398592,0,0,0,42.4027822,1.48E-37,3.84E-19,6.20E-10,0.000207463,0.014403584,0.776716595,0.211520536,0.459913618,0.678169313,0.856121204,0.92526818,29.02195587,6.19E-26,2.49E-13,4.99E-07,0.003014289,0.054902544,0.068672005,0.020298507,0.017172966,0.015456053,1.616716385,1.349248648,1.152504086,0.783482611,0.67215246,0.605461597,1.616716385,1.349248648,1.152504086,0.783482611,0.67215246,0.605461597,0,0,0,0,0,0,0,0,0,0,0,0,7.936701516,7.941439416,0,1,1,1,1,1,0,1,1,1,1,1,1.27E-07,0.000355694,0.018859855,0.204275055,0.45196798,1.28E-07,0.000357383,0.018904586,0.204468714,0.452182169,0.598137915,0.752817929,0.087437548,0.450288946,Bully Creek,Bully,Malheur
BU27,418473,4883443,125,NA,165,NA,195,1,NA,1,NA,1,486,NA,419,NA,554,8.146,NA,20.352,NA,22.913,2021,0.248443775,23.84329605,0.229914436,0.182382088,0.193273277,0.20524025,0.160055714,0.159419766,0.157390604,0.221763191,0.219513435,0.205858936,0.205737305,0.201400509,0.186048641,0.000159204,0.003916607,0.012595246,5.443636894,5.643244267,5.341067314,3.224309206,-1.289304018,-0.941042304,1447.099976,0.252424389,0.417074591,0.665922463,0,0,0.042035677,0,0,0,39.15755596,9.73E-35,9.86E-18,3.14E-09,0.000397025,0.019925487,5.264338966,2.68E-05,0.005172811,0.071922259,0.348935638,0.590707743,24.73869081,3.25E-22,1.80E-11,4.25E-06,0.007099449,0.084258226,0.260229377,0.005174129,0.010668054,0.011785517,0,0,0.03055832,0,0,0.017578773,0,0,0.005793256,0,0,0.005196241,0,0,0,0,0,0,0,0,0,0,0,0,13.18517558,13.18993129,3.273923832,0.001433197,0.037857588,0.194570266,0.519553876,0.720800857,3.045252501,0.002264265,0.047584295,0.218138248,0.543867026,0.737473407,3.49E-12,1.87E-06,0.001367234,0.071505118,0.267404408,3.53E-12,1.88E-06,0.001370489,0.071573161,0.267531608,0.583262324,0.262942195,0.059102602,0.153364276,Bully Creek,Bully,Malheur
BU28,416735,4879375,132,NA,166,NA,194,1,NA,1,NA,1,449,NA,347,NA,203,9.007,NA,20.043,NA,23.258,2021,0.253247757,25.66076851,0.248937531,0.321301498,0.301970329,0.266425877,0.12320796,0.126163406,0.137557325,0.122547264,0.128008194,0.149569483,0.101663685,0.108018608,0.130690765,3.98E-06,0.000126195,0.001238441,4.795679092,4.790572643,4.762310982,-1.753410578,-1.024522066,-0.642178059,1282.800049,0.906466544,0.613285601,0.714396477,0.687007904,0.39463985,0.221295565,0,0,0,39.75963236,2.92E-35,5.40E-18,2.32E-09,0.000351983,0.018761221,3.04554577,0.002262937,0.047570342,0.218106264,0.543835127,0.737451779,28.8831347,8.17E-26,2.86E-13,5.35E-07,0.003099151,0.055670023,0.160869604,0.009751244,0.008781631,0.011210614,0.832238793,0.978013396,0.812935352,0.472039789,0.53210175,0.427064687,0.832238793,0.978013396,0.812935352,0.472039789,0.53210175,0.427064687,0,0,0,0,0,0,0,0,0,0,0,0,10.47025684,10.48018837,0.420604878,0.431188575,0.656649507,0.810339131,0.919320034,0.958811782,0.420604878,0.431188575,0.656649507,0.810339131,0.919320034,0.958811782,7.89E-10,2.81E-05,0.005299758,0.122942603,0.35063172,8.05E-10,2.84E-05,0.00532614,0.123187047,0.350980124,0.737158656,0.552563488,0.103406586,0.407326958,Bully Creek,Bully,Malheur
BU30,420861,4869697,126,147,NA,174,NA,1,1,NA,1,NA,585,354,NA,642,NA,11.33,9.55,NA,19.557,NA,2021,0.23037611,20.59526443,0.19621912,0.257393036,0.237262077,0.240827866,0.149253731,0.15310935,0.166279049,0.144061689,0.162329407,0.148688335,0.125174131,0.133009176,0.117051191,0.002549254,0.018380928,0.019143394,2.776276827,4.282034397,4.758450031,-4.272161961,-1.712195396,0.74303335,1374.599976,1.372901082,0.884293377,0.696299016,0,0.241406992,0.397385806,0,0,0,36.76305997,1.17E-32,1.08E-16,1.04E-08,0.000640916,0.025316321,4.689362304,8.45E-05,0.009192546,0.095877768,0.391459796,0.62566748,19.88678189,5.33E-18,2.31E-09,4.80E-05,0.018735102,0.13687623,0.232383255,0.016119404,0.013270019,0.010480928,1.569353223,1.535094023,1.554096222,0.850348234,0.848305464,0.841149807,1.569353223,1.535094023,1.554096222,0.850348234,0.848305464,0.841149807,0.670846403,0.61905098,0.621410608,0.313270628,0.295635611,0.297047794,0.67189461,0.618103564,0.622852802,0.314094514,0.295470566,0.297760278,0.19231546,0.189149651,0.097859266,0.822243637,0.906776509,0.952248134,0.980618432,0.9902618,0.097859266,0.822243637,0.906776509,0.952248134,0.980618432,0.9902618,0.68502544,0.827662637,0.909759659,0.962876683,0.9812628,0.680701823,0.825046558,0.908320735,0.962267219,0.9809522,0.844459593,0.983796239,0.083778501,0.830776172,Bully Creek,Bully,Malheur
BU31,433432,4877886,134,NA,NA,168,195,1,NA,NA,1,1,341,NA,NA,514,459,16.788,NA,NA,16.987,25.457,2021,0.29342886,26.91797256,0.260987282,0.323367157,0.323498344,0.33418396,0.119080601,0.125129776,0.125012713,0.073946271,0.084511156,0.084641457,0.058539305,0.069685164,0.070033169,4.24E-05,7.75E-05,3.60E-05,3.499324799,3.43077898,3.043250799,-2.089510679,-0.811884761,0.033850256,1059.849976,0.328858256,0.263548136,0.618717849,0,0,0.201116726,0,0,0.000906578,49.95033963,4.11E-44,2.03E-22,1.42E-11,4.59E-05,0.006771491,0.782930305,0.208908147,0.457064708,0.676065609,0.855057927,0.924693423,27.12088404,2.77E-24,1.67E-12,1.29E-06,0.004408694,0.066397996,0.161895721,0.021492537,0.022246797,0.019701492,1.437213898,1.114876747,0.869408488,0.805771172,0.621869504,0.483095646,1.418905497,1.09614253,0.840154767,0.796417892,0.616015077,0.469850749,0,0,0,0,0,0,0,0,0,0,0,0,4.643705288,4.644542995,0,1,1,1,1,1,0,1,1,1,1,1,9.24E-05,0.009613922,0.098050611,0.394984562,0.628477972,9.26E-05,0.009621979,0.098091688,0.395050744,0.628530623,0.903155446,0.75248456,0.124936596,0.679610528,Bully Creek,Bully,Malheur
CL01,492231,4779928,NA,NA,153,179,NA,NA,NA,1,1,NA,NA,NA,540,257,NA,NA,NA,20.171,25.128,NA,2021,0.204268665,16.95290375,0.147875509,0.188764172,0.202296886,0.22837944,0.167253723,0.183205624,0.186257381,0.247393036,0.252209072,0.239903145,0.118917418,0.127579527,0.136182861,3.98E-06,1.04E-05,4.36E-05,4.090109825,3.675884962,3.636777639,-1.042050362,-0.320894927,1.286083341,1533.410034,0.910586655,0.563930511,0.388940424,0,0,0,0,0,0,39.35840069,6.51E-35,8.07E-18,2.84E-09,0.000381393,0.019529286,4.060501556,0.00029723,0.01724037,0.131302589,0.443924706,0.666276749,4.595493894,0.000101954,0.010097233,0.100484987,0.398878357,0.631568173,0.034701755,0.016716419,0.0182788,0.015920399,0,0,0.046213377,0,0,0.022200111,0,0,0.046213377,0,0,0.022200111,0,0,0,0,0,0,0,0,0,0,0,0,17.95186171,17.95622035,3.01262347,0.002416955,0.049162533,0.221726257,0.547427802,0.739883641,3.01262347,0.002416955,0.049162533,0.221726257,0.547427802,0.739883641,2.53E-16,1.59E-08,0.000126141,0.027564018,0.166024147,2.55E-16,1.60E-08,0.000126416,0.027588056,0.166096527,0.916618466,0.622882843,0.143768117,0.570945916,Cow Lakes,Jordan Valley,Malheur
CL02,488731,4772146,NA,NA,165,NA,NA,NA,NA,1,NA,NA,NA,NA,254,NA,NA,NA,NA,22.4,NA,NA,2021,0.138157215,17.43563461,0.199801216,0.206214924,0.228263187,0.25087429,0.190849743,0.177996483,0.165184078,0.106995029,0.096691599,0.095571032,0.071223879,0.068138943,0.069822001,9.01E-05,3.19E-05,1.37E-05,0.516286314,0.927817523,1.112595797,-0.599690318,-0.614919305,-0.430396557,1352.790039,1.31639719,0.812374294,0.713146985,0.964702249,0.675065339,0.479066581,0.029452736,0.009627269,0.003493643,47.83573712,2.82E-42,1.68E-21,4.10E-11,7.00E-05,0.008366048,0.280547571,0.570583851,0.755370009,0.86912025,0.945435592,0.972335123,6.207725485,4.06E-06,0.002013813,0.044875525,0.288937437,0.53752901,0.002113566,0.081592038,0.053860664,0.045262575,0.183880597,0.451180637,0.589010477,0.089950249,0.215963051,0.287407398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.04472242,24.04143137,8.146652508,8.39E-08,0.000289704,0.017020679,0.196060793,0.442787525,0.834221707,0.188540317,0.434212294,0.658947869,0.84633134,0.919962684,1.31E-21,3.62E-11,6.02E-06,0.008161835,0.090342874,1.30E-21,3.61E-11,6.01E-06,0.008156464,0.090313147,2.071873188,0.638774872,0.255008698,1.32346053,Cow Lakes,Jordan Valley,Malheur
CL03,482192,4780950,NA,143,162,179,NA,NA,1,1,1,NA,NA,674,638,561,NA,NA,4.505,8.311,26.049,NA,2021,0.269454727,27.45950699,0.259023113,0.225387058,0.232821827,0.243334217,0.157703486,0.158399143,0.163538303,0.135283585,0.123054056,0.121961088,0.07886169,0.069930396,0.071182752,0,6.97E-05,0.000302527,2.375077248,2.390213966,2.744165659,0.07167954,-0.565714002,-0.623047948,1479.920044,0.803372085,0.64169842,0.628976047,0,0,0.133627817,0,0,0,42.48617065,1.25E-37,3.54E-19,5.95E-10,0.000204032,0.014283974,2.405962489,0.00813219,0.090178658,0.300297615,0.618045934,0.786158975,14.22740445,4.39E-13,6.62E-07,0.000813876,0.058106317,0.24105252,0.093682098,0.024079602,0.027515775,0.040066335,0.016119404,0.176868543,0.17833057,0.008557213,0.085084237,0.085660584,0.016119404,0.176868543,0.17833057,0.008557213,0.085084237,0.085660584,0,0,0,0,0,0,0,0,0,0,0,0,14.70495348,14.71177826,1.031670526,0.12702885,0.356411069,0.597001733,0.813561216,0.901976283,1.031670526,0.12702885,0.356411069,0.597001733,0.813561216,0.901976283,1.67E-13,4.08E-07,0.000638819,0.052741342,0.229654832,1.69E-13,4.11E-07,0.000641003,0.052813381,0.22981162,0.986530423,0.375803143,0.17026265,0.370741234,Cow Lakes,Jordan Valley,Malheur
CL04,485856,4766472,126,139,NA,NA,193,1,1,NA,NA,1,327,548,NA,NA,289,11.775,11.734,NA,NA,24.966,2021,0.31325573,30.12242317,0.268996582,0.294764175,0.29504261,0.289860477,0.100921392,0.108058939,0.129138527,0.075970149,0.077041569,0.091249313,0.054097514,0.056535482,0.068845329,0,6.50E-07,3.03E-05,1.714899182,1.59787643,1.66991353,1.879111886,0.511265039,-0.126531571,1433.630005,0.521777511,0.934913397,0.974950969,0,0.11459364,0.189230502,0,0,0,54.13362036,9.55E-48,3.09E-24,1.76E-12,1.99E-05,0.004456632,4.698100323,8.30E-05,0.009112572,0.095459791,0.390776277,0.62512101,8.378923793,5.27E-08,0.000229657,0.015154437,0.187161245,0.432621365,0.148539463,0.005373134,0.011513693,0.014306246,2.326965094,2.044623613,1.600995064,0.942288578,0.875235796,0.696075201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.05694696,24.06098534,10.83004173,3.92E-10,1.98E-05,0.004449245,0.114634285,0.338576853,0,1,1,1,1,1,1.26E-21,3.55E-11,5.96E-06,0.008129978,0.09016639,1.27E-21,3.57E-11,5.97E-06,0.008136547,0.09020281,1.334538817,0.454107016,0.166900903,0.60602344,Cow Lakes,Jordan Valley,Malheur
CL05,478171,4773994,NA,143,166,NA,182,NA,1,1,NA,1,NA,535,418,NA,687,NA,4.512,22.635,NA,26.728,2021,0.12034627,12.99525166,0.129688444,0.323026848,0.304547577,0.281231842,0.184041786,0.182354126,0.170678158,0.159028854,0.147118321,0.124064341,0.131498508,0.120037079,0.097986069,0,0,1.16E-05,1.602165937,1.737840414,1.628854275,-0.467965662,0.231655374,-0.371458679,1359.930054,0.602429688,0.605659306,0.717584789,0.603520989,0.532999337,0.397322536,0,0,0.001260365,50.52053901,1.31E-44,1.15E-22,1.07E-11,4.09E-05,0.006396183,1.897405557,0.022487153,0.14995717,0.387243038,0.684216349,0.827173712,16.90109932,2.09E-15,4.57E-08,0.000213783,0.03403997,0.184499241,0.279790463,0.010348259,0.019905029,0.058463238,0,0,0.033720288,0,0,0.017202875,0,0,0.033720288,0,0,0.017202875,0,0,0,0,0,0,0,0,0,0,0,0,22.23844853,22.24583837,2.880469948,0.003148151,0.056108389,0.236872093,0.562089612,0.749726358,2.880469948,0.003148151,0.056108389,0.236872093,0.562089612,0.749726358,4.76E-20,2.18E-10,1.48E-05,0.011688291,0.108112402,4.83E-20,2.20E-10,1.48E-05,0.011705579,0.108192325,1.455574036,0.346558154,0.123977102,0.504441051,Cow Lakes,Jordan Valley,Malheur
CL06,484571,4778067,NA,143,162,178,NA,NA,1,1,1,NA,NA,633,571,518,NA,NA,4.505,8.311,22.834,NA,2021,0.177882595,19.42769814,0.195644894,0.231076622,0.238168869,0.260551243,0.270057716,0.230965328,0.198083134,0.110175123,0.121755028,0.135582094,0.073203979,0.080735703,0.0943958,0,0,1.55E-06,0.760104835,1.244154692,2.114717722,-0.82376951,-1.123754621,-0.354783714,1390.900024,1.25908649,0.88750869,0.555329919,0.320841581,0.260408849,0.224818587,0,0,0,43.90493045,7.32E-39,8.56E-20,2.93E-10,0.000153627,0.012394617,0.439808636,0.414941691,0.644159678,0.802595588,0.915795926,0.95697227,11.64814182,7.63E-11,8.74E-06,0.002955549,0.097331912,0.311980628,0.307626716,0.174129352,0.141742021,0.073565505,0,0,0.10377004,0,0,0.050679933,0,0,0.10377004,0,0,0.050679933,0,0,0,0,0,0,0,0,0,0,0,0,17.57107778,17.57300068,2.480702291,0.007003085,0.083684434,0.28928262,0.608876113,0.780305141,2.480702291,0.007003085,0.083684434,0.28928262,0.608876113,0.780305141,5.45E-16,2.33E-08,0.000152782,0.0297597,0.172510001,5.47E-16,2.34E-08,0.000152929,0.029771148,0.172543176,1.183689833,0.276934773,0.139865696,0.327804875,Cow Lakes,Jordan Valley,Malheur
CL10,490911,4784235,NA,NA,160,178,NA,NA,NA,1,1,NA,NA,NA,414,337,NA,NA,NA,14.623,23.001,NA,2021,0.088654728,10.93885422,0.136768599,0.232057705,0.222210369,0.237780437,0.20663681,0.197169056,0.191793041,0.278131352,0.2779529,0.237564182,0.14950448,0.144040852,0.128608074,0.000268657,0.000184089,0.000199894,4.090060711,4.323149681,3.640326738,5.199180603,1.780305028,0.65364784,1692.780029,0,0.163599297,0.383781165,0,0,0.175881162,0,0,0,35.71484983,9.52E-32,3.08E-16,1.76E-08,0.000790401,0.028114074,1.002321984,0.134708248,0.367026222,0.605826891,0.818350625,0.904627341,5.208531759,2.99E-05,0.005469699,0.073957411,0.352852078,0.594013534,0.249208481,0.048756219,0.033435244,0.024543947,0,0,0.023084577,0,0,0.013488115,0,0,0.023084577,0,0,0.013488115,0,0,0,0,0,0,0,0,0,0,0,0,13.57631511,13.57756445,3.098155407,0.002036931,0.045132377,0.21244382,0.538142932,0.73358226,3.098155407,0.002036931,0.045132377,0.21244382,0.538142932,0.73358226,1.61E-12,1.27E-06,0.00112634,0.066171006,0.257237256,1.61E-12,1.27E-06,0.001127043,0.066187542,0.257269396,0.622300267,0.450115532,0.095517129,0.280107016,Cow Lakes,Jordan Valley,Malheur
CL11,478870,4777744,NA,142,163,NA,187,NA,1,1,NA,1,NA,570,277,NA,306,NA,3.781,13.809,NA,24.908,2021,0.197229843,20.80355263,0.193409176,0.322531357,0.33895855,0.339313431,0.161601982,0.148455734,0.155056715,0.086177111,0.080282965,0.094465008,0.067830844,0.06372016,0.073737311,0,1.30E-06,5.75E-06,2.097538948,1.796716809,1.760297775,0.82227838,-0.313516825,0.168575615,1450.920044,1.002122164,0.729985774,0.507147431,0.448834032,0.416070968,0.325077891,0,0,0,46.95040566,1.66E-41,4.07E-21,6.38E-11,8.35E-05,0.009140497,4.555178558,0.000110515,0.010512623,0.102531083,0.402107541,0.6341195,17.0578454,1.53E-15,3.91E-08,0.000197668,0.032989397,0.181629834,0.234745089,0.022885572,0.019579783,0.014770592,0.127164185,0.385741234,0.299635172,0.06706468,0.185064718,0.146489769,0.127164185,0.385741234,0.299635172,0.06706468,0.185064718,0.146489769,0,0,0,0,0,0,0,0,0,0,0,0,18.42454172,18.43196888,0.833876943,0.188670365,0.434362021,0.65906147,0.846389699,0.919994401,0.833876943,0.188670365,0.434362021,0.65906147,0.846389699,0.919994401,9.78E-17,9.89E-09,9.94E-05,0.025062219,0.158310515,9.92E-17,9.96E-09,9.98E-05,0.025099475,0.158428139,1.284477234,0.421032727,0.132238016,0.540806953,Cow Lakes,Jordan Valley,Malheur
CL13,475394,4781152,NA,142,163,NA,187,NA,1,1,NA,1,NA,664,483,NA,449,NA,3.641,13.665,NA,24.678,2021,0.219273624,21.41781044,0.208536434,0.350326385,0.34322773,0.336725502,0.144332342,0.146070385,0.148677721,0.070670648,0.079791842,0.088507681,0.053779106,0.060573735,0.065420895,0,0,1.77E-06,1.882200122,1.950628161,2.058399916,0.179689899,-0.465539664,-0.254454046,1510.699951,0,0.058456264,0.303110719,0,0,0.16959931,0,0,0,46.14666804,8.27E-41,9.09E-21,9.54E-11,9.81E-05,0.009905483,5.322865035,2.38E-05,0.004878756,0.069848091,0.344875083,0.58726066,20.92123674,6.73E-19,8.20E-10,2.86E-05,0.015233667,0.123424743,0.077748656,0.014527363,0.015351591,0.015367607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.12763401,16.13228511,5.272512488,2.63E-05,0.005130704,0.071628929,0.348365697,0.590225124,5.272512488,2.63E-05,0.005130704,0.071628929,0.348365697,0.590225124,9.72E-15,9.86E-08,0.000313992,0.039697899,0.199243315,9.81E-15,9.91E-08,0.000314723,0.039734844,0.199336007,0.569519818,0.352347434,0.185511082,0.200668846,Cow Lakes,Jordan Valley,Malheur
CL14,486276,4763649,NA,139,NA,NA,193,NA,3,NA,NA,1,NA,616,NA,NA,351,NA,11.734,NA,NA,24.966,2021,0.157484579,20.28406906,0.248193703,0.26378706,0.280092373,0.281685352,0.211146259,0.179731998,0.150768385,0.153974133,0.121692581,0.097468882,0.115287561,0.093143177,0.073923492,1.99E-06,6.50E-07,4.43E-07,1.538784027,1.516417742,1.876306415,0.594710588,0.286279917,0.429374307,1434.930054,0.371134311,0.72449559,0.940820456,0,0,0.091521852,0,0,2.21E-05,56.67492294,5.93E-50,2.43E-25,4.93E-13,1.19E-05,0.003456522,3.416018921,0.001078658,0.032842925,0.181226172,0.504996498,0.710631056,8.059409478,9.99E-08,0.000316113,0.017779579,0.1995118,0.446667438,0.120894285,0.007164179,0.009432121,0.013090105,0,0.481298387,1.043781042,0,0.228192285,0.457821995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.49401944,21.49754277,13.549259,1.70E-12,1.31E-06,0.001142394,0.066546668,0.257966409,1.260639201,0.080356813,0.283472772,0.532421612,0.777145381,0.881558496,2.13E-19,4.61E-10,2.15E-05,0.013575229,0.116512784,2.14E-19,4.63E-10,2.15E-05,0.013584798,0.116553843,1.409032941,0.436183929,0.172291145,0.614597524,Cow Lakes,Jordan Valley,Malheur
CL15,476838,4768631,NA,NA,NA,NA,185,NA,NA,NA,NA,1,NA,NA,NA,NA,502,NA,NA,NA,NA,26.715,2021,0.19660696,14.57535934,0.116075621,0.326071625,0.299179077,0.280570927,0.164616909,0.166108761,0.16118475,0.09338109,0.109936905,0.109633169,0.078997016,0.088094063,0.087652407,0,5.87E-05,0.000232999,1.473787069,1.51102066,1.506156683,0.16574809,-0.423846334,-0.157532349,1367.719971,0.710012496,0.878060639,0.899159789,0.382885396,0.42076382,0.350038826,0,0.002146621,0.006346047,55.84249498,3.13E-49,5.60E-25,7.48E-13,1.41E-05,0.003756568,1.595389258,0.04113983,0.20282956,0.450366029,0.726818963,0.852536781,17.41376635,7.49E-16,2.74E-08,0.000165443,0.030722707,0.175278939,0.834295353,0.00278607,0.025434203,0.07495854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.75165672,27.75888781,8.125447144,8.76E-08,0.000295912,0.017202104,0.196894066,0.443727469,5.391569578,2.07E-05,0.004554819,0.067489396,0.340168595,0.583239741,7.74E-25,8.80E-13,9.38E-07,0.003880553,0.062294086,7.86E-25,8.86E-13,9.41E-07,0.003886169,0.062339148,1.575398326,0.192263067,0.042023614,0.302890914,Cow Lakes,Jordan Valley,Malheur
CL16,479965,4767148,NA,139,NA,NA,193,NA,3,NA,NA,1,NA,730,NA,NA,436,NA,11.87,NA,NA,24.909,2021,0.09958209,9.728485107,0.116367273,0.33701889,0.326969376,0.316621342,0.210999012,0.200418911,0.195732231,0.143263683,0.147866392,0.143387508,0.117474623,0.118732195,0.114885569,1.59E-05,0.000196487,0.00014381,1.396116853,1.92693305,2.010622025,-0.757668078,-0.017306827,0.325380474,1410.619995,1.110687017,0.621575415,0.684755147,0,0,0.089667566,0,0,0,55.74272417,3.82E-49,6.18E-25,7.86E-13,1.44E-05,0.003794235,3.849672721,0.000453124,0.021286702,0.14589963,0.463043376,0.680472906,14.27519841,3.99E-13,6.31E-07,0.000794658,0.057553537,0.239903183,0.078592024,0.010945274,0.01606713,0.016451078,0,0,0.044621337,0,0,0.022531785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.20744808,28.20993855,8.819914089,2.18E-08,0.000147761,0.0121557,0.171361003,0.413957731,3.161451237,0.001794727,0.042364216,0.205825693,0.53137343,0.728953654,3.14E-25,5.61E-13,7.49E-07,0.003545813,0.059546732,3.16E-25,5.62E-13,7.50E-07,0.00354758,0.059561564,1.236991048,0.265011549,0.113445878,0.327816914,Cow Lakes,Jordan Valley,Malheur
